baseline_version,run_index,generator_seed,culture_canonical,evaluation_scope,query_count,mrr,precision_at_1,recall_at_1,ndcg_at_1,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10
random_multiseed_baseline_v1,89,20260803,Chancay,strict_culture_universe,31,0.35230647488712,0.0967741935483871,0.0032258064516129032,0.0967741935483871,0.1806451612903226,0.030107526881720432,0.17029957535922147,0.1806451612903226,0.060215053763440864,0.17225569466412566
random_multiseed_baseline_v1,89,20260803,Chimu,strict_culture_universe,6,0.10018939393939395,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.02186751291872363,0.06666666666666667,0.13333333333333333,0.07387177134637106
random_multiseed_baseline_v1,89,20260803,Inca,strict_culture_universe,17,0.23706013367138687,0.058823529411764705,0.003676470588235294,0.058823529411764705,0.0823529411764706,0.025735294117647058,0.08087752275927051,0.11176470588235295,0.06985294117647059,0.1016127346926422
random_multiseed_baseline_v1,89,20260803,Moche,strict_culture_universe,6,0.2062891297089078,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.05652670087893602,0.05000000000000001,0.10000000000000002,0.09300179896741123
random_multiseed_baseline_v1,89,20260803,Nasca,strict_culture_universe,35,0.4288644688644689,0.2,0.0058823529411764705,0.2,0.2057142857142857,0.030252100840336135,0.20663609515850462,0.22,0.06470588235294117,0.21558957998952366
random_multiseed_baseline_v1,89,20260803,Paracas,strict_culture_universe,42,0.4419312169312169,0.19047619047619047,0.004645760743321719,0.19047619047619047,0.23333333333333334,0.028455284552845527,0.2278910365671733,0.25952380952380955,0.06329849012775843,0.2477137070951442
random_multiseed_baseline_v1,89,20260803,Recuay,strict_culture_universe,3,0.013917733933310257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,89,20260803,Wari,strict_culture_universe,15,0.16184666497359995,0.06666666666666667,0.0047619047619047615,0.06666666666666667,0.04000000000000001,0.014285714285714285,0.04266302569485106,0.06666666666666667,0.04761904761904761,0.06038232091193896
random_multiseed_baseline_v1,89,20260803,Ychsma,strict_culture_universe,2,0.013189269746646796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,90,20260804,Chancay,strict_culture_universe,31,0.38335654630221694,0.1935483870967742,0.0064516129032258064,0.1935483870967742,0.18709677419354842,0.03118279569892473,0.18389081305009042,0.16129032258064516,0.053763440860215055,0.16615488343153553
random_multiseed_baseline_v1,90,20260804,Chimu,strict_culture_universe,6,0.3711670274170274,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.11305340175787204,0.03333333333333333,0.06666666666666667,0.11305340175787204
random_multiseed_baseline_v1,90,20260804,Inca,strict_culture_universe,17,0.30193333691722907,0.17647058823529413,0.011029411764705883,0.17647058823529413,0.11764705882352941,0.03676470588235294,0.12777632036042894,0.11764705882352941,0.07352941176470588,0.12285429471826574
random_multiseed_baseline_v1,90,20260804,Moche,strict_culture_universe,6,0.0534743880358915,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.020135217116582366
random_multiseed_baseline_v1,90,20260804,Nasca,strict_culture_universe,35,0.41312925170068027,0.2,0.0058823529411764705,0.2,0.22285714285714286,0.032773109243697474,0.21778995498557976,0.21142857142857144,0.06218487394957984,0.2110639513108968
random_multiseed_baseline_v1,90,20260804,Paracas,strict_culture_universe,42,0.4737622826908541,0.2619047619047619,0.006387921022067364,0.2619047619047619,0.23809523809523808,0.029036004645760744,0.2486679228711417,0.24047619047619045,0.0586527293844367,0.24782637286955927
random_multiseed_baseline_v1,90,20260804,Recuay,strict_culture_universe,3,0.014331430917737573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,90,20260804,Wari,strict_culture_universe,15,0.15458777943972846,0.06666666666666667,0.0047619047619047615,0.06666666666666667,0.04000000000000001,0.014285714285714285,0.04266302569485106,0.02666666666666667,0.019047619047619046,0.03291193573782777
random_multiseed_baseline_v1,90,20260804,Ychsma,strict_culture_universe,2,0.007545045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,91,20260805,Chancay,strict_culture_universe,31,0.42426954765664443,0.1935483870967742,0.0064516129032258064,0.1935483870967742,0.2,0.03333333333333334,0.19988727899721545,0.20967741935483872,0.06989247311827956,0.2076154015918241
random_multiseed_baseline_v1,91,20260805,Chimu,strict_culture_universe,6,0.17880952380952383,0.0,0.0,0.0,0.10000000000000002,0.10000000000000002,0.08187661534826263,0.08333333333333333,0.16666666666666666,0.11705872994646747
random_multiseed_baseline_v1,91,20260805,Inca,strict_culture_universe,17,0.1711673370842921,0.0,0.0,0.0,0.058823529411764705,0.01838235294117647,0.052334666575957416,0.07647058823529412,0.04779411764705882,0.06607123465075541
random_multiseed_baseline_v1,91,20260805,Moche,strict_culture_universe,6,0.0721182412358883,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.020135217116582366
random_multiseed_baseline_v1,91,20260805,Nasca,strict_culture_universe,35,0.4493320964749536,0.22857142857142856,0.006722689075630252,0.22857142857142856,0.21714285714285717,0.031932773109243695,0.21938058315849235,0.24000000000000002,0.07058823529411765,0.2348471974181587
random_multiseed_baseline_v1,91,20260805,Paracas,strict_culture_universe,42,0.5346814230742802,0.35714285714285715,0.008710801393728223,0.35714285714285715,0.2619047619047619,0.03193960511033682,0.27770136043373495,0.25952380952380955,0.06329849012775843,0.271198972638357
random_multiseed_baseline_v1,91,20260805,Recuay,strict_culture_universe,3,0.03342787480718515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,91,20260805,Wari,strict_culture_universe,15,0.30272727272727273,0.06666666666666667,0.0047619047619047615,0.06666666666666667,0.13333333333333333,0.04761904761904761,0.12951626495684881,0.1,0.07142857142857142,0.10646659010877339
random_multiseed_baseline_v1,91,20260805,Ychsma,strict_culture_universe,2,0.010375586854460094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,92,20260806,Chancay,strict_culture_universe,31,0.36788077513883966,0.1935483870967742,0.0064516129032258064,0.1935483870967742,0.16129032258064516,0.026881720430107524,0.1660022048336357,0.1774193548387097,0.059139784946236555,0.17556347264845393
random_multiseed_baseline_v1,92,20260806,Chimu,strict_culture_universe,6,0.05535017046644954,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03335611349237811
random_multiseed_baseline_v1,92,20260806,Inca,strict_culture_universe,17,0.17417429744419363,0.0,0.0,0.0,0.058823529411764705,0.01838235294117647,0.05510075513996937,0.09411764705882353,0.058823529411764705,0.08122025844925232
random_multiseed_baseline_v1,92,20260806,Moche,strict_culture_universe,6,0.202074236826392,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.07132875491150918,0.03333333333333333,0.06666666666666667,0.07132875491150918
random_multiseed_baseline_v1,92,20260806,Nasca,strict_culture_universe,35,0.38284580498866216,0.17142857142857143,0.0050420168067226885,0.17142857142857143,0.1942857142857143,0.02857142857142857,0.18829441532411653,0.21142857142857144,0.06218487394957984,0.2025096439224869
random_multiseed_baseline_v1,92,20260806,Paracas,strict_culture_universe,42,0.5358946608946609,0.3333333333333333,0.008130081300813009,0.3333333333333333,0.2761904761904762,0.03368176538908246,0.2859825196179576,0.29285714285714287,0.07142857142857142,0.29391375665792774
random_multiseed_baseline_v1,92,20260806,Recuay,strict_culture_universe,3,0.041354687797289284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,92,20260806,Wari,strict_culture_universe,15,0.2753266178266178,0.13333333333333333,0.009523809523809523,0.13333333333333333,0.13333333333333333,0.04761904761904761,0.1197375066954108,0.11333333333333334,0.08095238095238094,0.11161085214509474
random_multiseed_baseline_v1,92,20260806,Ychsma,strict_culture_universe,2,0.015772478887232988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,93,20260807,Chancay,strict_culture_universe,31,0.38993215565796213,0.16129032258064516,0.005376344086021505,0.16129032258064516,0.1870967741935484,0.03118279569892473,0.18862839462476605,0.1935483870967742,0.06451612903225806,0.19385554520436
random_multiseed_baseline_v1,93,20260807,Chimu,strict_culture_universe,6,0.17028769841269842,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03566437745575459,0.08333333333333333,0.16666666666666666,0.11111692628712416
random_multiseed_baseline_v1,93,20260807,Inca,strict_culture_universe,17,0.3436472024707319,0.17647058823529413,0.011029411764705883,0.17647058823529413,0.17647058823529413,0.05514705882352941,0.17699012560924185,0.1647058823529412,0.10294117647058823,0.16792499777135256
random_multiseed_baseline_v1,93,20260807,Moche,strict_culture_universe,6,0.04996008939974458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,93,20260807,Nasca,strict_culture_universe,35,0.4445372088229231,0.3142857142857143,0.009243697478991597,0.3142857142857143,0.22285714285714286,0.032773109243697474,0.23056920669438402,0.22857142857142856,0.06722689075630252,0.23129484856552038
random_multiseed_baseline_v1,93,20260807,Paracas,strict_culture_universe,42,0.4423289012574727,0.2619047619047619,0.006387921022067364,0.2619047619047619,0.2523809523809524,0.03077816492450639,0.24812686591468902,0.26666666666666666,0.06504065040650407,0.2594692844213384
random_multiseed_baseline_v1,93,20260807,Recuay,strict_culture_universe,3,0.02531746031746032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,93,20260807,Wari,strict_culture_universe,15,0.35096208658902156,0.2,0.014285714285714285,0.2,0.09333333333333334,0.03333333333333333,0.11740677318462786,0.08666666666666667,0.0619047619047619,0.10430888971146776
random_multiseed_baseline_v1,93,20260807,Ychsma,strict_culture_universe,2,0.04621212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,94,20260808,Chancay,strict_culture_universe,31,0.30964541730670764,0.0967741935483871,0.0032258064516129032,0.0967741935483871,0.1548387096774194,0.025806451612903222,0.1485027022283586,0.1870967741935484,0.06236559139784946,0.17193693271946256
random_multiseed_baseline_v1,94,20260808,Chimu,strict_culture_universe,6,0.11048026048026048,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.02826335043946801,0.03333333333333333,0.06666666666666667,0.04710558406578002
random_multiseed_baseline_v1,94,20260808,Inca,strict_culture_universe,17,0.24700595924644364,0.058823529411764705,0.003676470588235294,0.058823529411764705,0.10588235294117647,0.03308823529411765,0.09805123127644924,0.11764705882352941,0.07352941176470588,0.10900002012034807
random_multiseed_baseline_v1,94,20260808,Moche,strict_culture_universe,6,0.18116273822795562,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06392772789522261,0.05000000000000001,0.10000000000000002,0.08406294501180496
random_multiseed_baseline_v1,94,20260808,Nasca,strict_culture_universe,35,0.3859745016887874,0.14285714285714285,0.004201680672268907,0.14285714285714285,0.18285714285714286,0.026890756302521007,0.18159580661404065,0.2,0.05882352941176471,0.19421638343526318
random_multiseed_baseline_v1,94,20260808,Paracas,strict_culture_universe,42,0.4368300350443208,0.21428571428571427,0.005226480836236934,0.21428571428571427,0.23333333333333334,0.028455284552845527,0.2319053222279149,0.24047619047619045,0.0586527293844367,0.23671916628555015
random_multiseed_baseline_v1,94,20260808,Recuay,strict_culture_universe,3,0.021520763187429858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,94,20260808,Wari,strict_culture_universe,15,0.15610119866018232,0.06666666666666667,0.0047619047619047615,0.06666666666666667,0.04000000000000001,0.014285714285714285,0.04266302569485106,0.06666666666666667,0.04761904761904761,0.06017188002500078
random_multiseed_baseline_v1,94,20260808,Ychsma,strict_culture_universe,2,0.03464912280701754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,95,20260809,Chancay,strict_culture_universe,31,0.3994091929575801,0.1935483870967742,0.0064516129032258064,0.1935483870967742,0.1935483870967742,0.03225806451612903,0.20212336056410984,0.1903225806451613,0.06344086021505377,0.19713446465413362
random_multiseed_baseline_v1,95,20260809,Chimu,strict_culture_universe,6,0.155202958376333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.060009102429538996,0.03333333333333333,0.06666666666666667,0.060009102429538996
random_multiseed_baseline_v1,95,20260809,Inca,strict_culture_universe,17,0.2693892708598591,0.11764705882352941,0.007352941176470588,0.11764705882352941,0.0823529411764706,0.025735294117647058,0.09136155705930257,0.12352941176470589,0.07720588235294118,0.11715646103359789
random_multiseed_baseline_v1,95,20260809,Moche,strict_culture_universe,6,0.16058571058571058,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06392772789522261,0.03333333333333333,0.06666666666666667,0.06392772789522261
random_multiseed_baseline_v1,95,20260809,Nasca,strict_culture_universe,35,0.3764905052930263,0.17142857142857143,0.0050420168067226885,0.17142857142857143,0.18857142857142858,0.02773109243697479,0.18606154575409126,0.22571428571428573,0.06638655462184874,0.21307493997218357
random_multiseed_baseline_v1,95,20260809,Paracas,strict_culture_universe,42,0.465155809798667,0.23809523809523808,0.005807200929152149,0.23809523809523808,0.2619047619047619,0.03193960511033682,0.26012969079583953,0.2833333333333333,0.06910569105691057,0.2760647641426843
random_multiseed_baseline_v1,95,20260809,Recuay,strict_culture_universe,3,0.024603174603174603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,95,20260809,Wari,strict_culture_universe,15,0.11807511554789232,0.0,0.0,0.0,0.04000000000000001,0.014285714285714285,0.02979023533279042,0.07333333333333333,0.05238095238095238,0.05727081362405264
random_multiseed_baseline_v1,95,20260809,Ychsma,strict_culture_universe,2,0.008002048524422253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,96,20260810,Chancay,strict_culture_universe,31,0.35459665782246425,0.12903225806451613,0.004301075268817204,0.12903225806451613,0.1935483870967742,0.03225806451612903,0.18423474496120504,0.1806451612903226,0.060215053763440864,0.17802765617380217
random_multiseed_baseline_v1,96,20260810,Chimu,strict_culture_universe,6,0.08987269704629819,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.02186751291872363,0.05000000000000001,0.10000000000000002,0.05834261100719884
random_multiseed_baseline_v1,96,20260810,Inca,strict_culture_universe,17,0.21170778471816534,0.11764705882352941,0.007352941176470588,0.11764705882352941,0.058823529411764705,0.01838235294117647,0.06844405680373851,0.07058823529411766,0.04411764705882353,0.07183703640032717
random_multiseed_baseline_v1,96,20260810,Moche,strict_culture_universe,6,0.06704627559890718,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03417206969977014
random_multiseed_baseline_v1,96,20260810,Nasca,strict_culture_universe,35,0.43863874221017074,0.22857142857142856,0.006722689075630252,0.22857142857142856,0.2457142857142857,0.0361344537815126,0.24529972451883875,0.23714285714285716,0.06974789915966387,0.23925487452202537
random_multiseed_baseline_v1,96,20260810,Paracas,strict_culture_universe,42,0.4947476465333608,0.2857142857142857,0.006968641114982579,0.2857142857142857,0.3333333333333333,0.04065040650406504,0.3177280551944763,0.30238095238095236,0.07375145180023229,0.30153754964593293
random_multiseed_baseline_v1,96,20260810,Recuay,strict_culture_universe,3,0.040383365821962315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,96,20260810,Wari,strict_culture_universe,15,0.22352985638699924,0.06666666666666667,0.0047619047619047615,0.06666666666666667,0.08000000000000002,0.02857142857142857,0.0754136718341561,0.09333333333333334,0.06666666666666667,0.08515597683911787
random_multiseed_baseline_v1,96,20260810,Ychsma,strict_culture_universe,2,0.012878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_multiseed_baseline_v1,97,20260811,Chancay,strict_culture_universe,31,0.37720290462225947,0.1935483870967742,0.0064516129032258064,0.1935483870967742,0.18709677419354842,0.03118279569892473,0.1836903358931024,0.2,0.06666666666666668,0.1952124650016477
random_multiseed_baseline_v1,97,20260811,Chimu,strict_culture_universe,6,0.19461942151468561,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.05652670087893602,0.016666666666666666,0.03333333333333333,0.05652670087893602
random_multiseed_baseline_v1,97,20260811,Inca,strict_culture_universe,17,0.27416412277093394,0.17647058823529413,0.011029411764705883,0.17647058823529413,0.0823529411764706,0.025735294117647058,0.09611260284997135,0.07058823529411766,0.04411764705882353,0.0832529218843664
